observation_time,wind_direction,wind_speed,predominant_horizontal_visibility,precipitation,present_fog,cloud_nebulosity,cloud_altitude,air_temperature,dew_point,air_pressure
2022-11-20 07:00:00,260,4,9999,0,0,3,8,5,4,1009
2022-11-20 08:00:00,250,3,9999,0,0,3,9,5,4,1009
2022-11-20 09:00:00,270,4,9999,0,0,2,5,6,5,1010
2022-11-20 10:00:00,260,4,9999,0,0,2,6,6,5,1009
2022-11-20 11:00:00,250,4,9999,0,0,2,9,7,5,1009
2022-11-20 12:00:00,300,3,9999,0,0,3,9,7,5,1009
2022-11-20 13:00:00,310,4,9999,0,0,3,10,7,5,1010
2022-11-20 14:00:00,280,4,9999,0,0,3,18,7,5,1010
2022-11-20 15:00:00,300,5,9999,0,0,2,21,6,5,1010
2022-11-20 16:00:00,270,3,9999,0,0,2,35,6,5,1010
2022-11-20 17:00:00,270,4,9999,0,0,2,32,6,5,1010
2022-11-20 18:00:00,270,5,9999,0,0,2,22,6,4,1010
2022-11-20 19:00:00,230,4,9999,0,0,4,38,6,5,1010
2022-11-20 20:00:00,260,4,9999,0,0,4,38,6,5,1010
2022-11-20 21:00:00,220,4,9999,0,0,3,47,6,5,1010
2022-11-20 22:00:00,250,4,9999,0,0,4,57,6,5,1010
2022-11-20 23:00:00,270,4,9999,0,0,3,62,5,4,1009
2022-11-21 00:00:00,270,5,9999,0,0,4,41,6,4,1008
2022-11-21 01:00:00,250,7,9999,0,0,4,47,5,4,1008
2022-11-21 02:00:00,270,6,9999,0,0,4,49,5,4,1007
2022-11-21 03:00:00,270,7,9999,0,0,4,57,5,4,1006
2022-11-21 04:00:00,260,8,9999,0,0,4,41,5,3,1005
2022-11-21 05:00:00,260,9,9999,0,0,4,34,4,3,1005
2022-11-21 06:00:00,270,8,9999,0,0,2,18,4,3,1005
2022-11-21 07:00:00,270,8,9999,0,0,2,13,3,2,1005
2022-11-21 08:00:00,280,7,9999,0,0,2,13,4,3,1005
2022-11-21 09:00:00,280,10,9999,0,0,2,18,5,3,1005
2022-11-21 10:00:00,280,8,9999,0,0,3,22,5,3,1005
2022-11-21 11:00:00,270,8,9999,0,0,3,24,5,4,1005
2022-11-21 12:00:00,280,6,9999,0,0,3,30,6,4,1005
2022-11-21 13:00:00,320,4,9999,0,0,2,37,6,3,1005
2022-11-21 14:00:00,350,4,9999,0,0,2,36,6,4,1006
2022-11-21 15:00:00,320,1,9999,0,0,1,60,5,3,1006
2022-11-21 16:00:00,290,3,9999,0,0,1,65,5,3,1006
2022-11-21 17:00:00,300,1,9999,0,0,0,0,4,3,1007
2022-11-21 18:00:00,0,0,9999,0,0,0,0,2,1,1007
2022-11-21 19:00:00,330,3,5000,0,0,1,51,2,2,1008
2022-11-21 20:00:00,80,4,5000,0,0,3,41,2,2,1008
2022-11-21 21:00:00,100,4,5000,0,0,3,38,2,2,1009
2022-11-21 22:00:00,0,0,5000,0,0,2,57,3,2,1009
2022-11-21 23:00:00,110,1,5000,0,0,2,61,2,1,1009
2022-11-22 00:00:00,0,0,3000,0,0,3,51,2,2,1009
2022-11-22 01:00:00,0,0,6000,0,0,3,42,2,2,1008
2022-11-22 02:00:00,270,2,5000,0,0,3,43,2,1,1009
2022-11-22 03:00:00,0,0,9999,0,0,4,37,2,1,1009
2022-11-22 04:00:00,110,2,5000,0,0,2,45,2,1,1009
2022-11-22 05:00:00,300,1,5000,0,0,3,67,1,1,1009
2022-11-22 06:00:00,0,0,7000,0,0,3,67,1,1,1010
2022-11-22 07:00:00,90,4,8000,0,0,1,68,2,1,1010
2022-11-22 08:00:00,74,2,9999,0,0,0,0,4,2,1010
2022-11-22 09:00:00,60,3,9999,0,0,0,0,6,2,1010
2022-11-22 10:00:00,90,10,9999,0,0,0,0,7,3,1009
2022-11-22 11:00:00,110,8,9999,0,0,0,0,8,2,1009
2022-11-22 12:00:00,130,10,9999,0,0,1,60,8,2,1008
2022-11-22 13:00:00,130,8,9999,0,0,0,0,7,3,1008
2022-11-22 14:00:00,110,8,9999,0,0,0,0,7,2,1008
2022-11-22 15:00:00,100,5,9999,0,0,0,0,5,2,1007
2022-11-22 16:00:00,75,1,9999,0,0,0,0,3,2,1007
2022-11-22 17:00:00,50,3,9999,0,0,1,65,4,1,1007
2022-11-22 18:00:00,60,5,9999,0,0,1,67,3,1,1007
2022-11-22 19:00:00,50,4,9999,0,0,0,0,3,0,1006
2022-11-22 20:00:00,70,5,9999,0,0,0,0,2,0,1006
2022-11-22 21:00:00,70,3,9999,0,0,0,0,1,0,1005
2022-11-22 22:00:00,40,4,9999,0,0,0,0,2,-1,1005
2022-11-22 23:00:00,60,3,9999,0,0,1,65,1,0,1004
2022-11-23 00:00:00,70,3,9999,0,0,3,65,2,0,1004
2022-11-23 01:00:00,80,4,9999,0,0,4,61,3,0,1004
2022-11-23 02:00:00,70,3,9999,0,0,3,56,3,1,1003
2022-11-23 03:00:00,60,5,9999,0,0,3,62,4,0,1003
2022-11-23 04:00:00,80,3,9999,0,0,2,63,3,1,1003
2022-11-23 05:00:00,85,1,9999,0,0,0,0,3,0,1003
2022-11-23 06:00:00,90,4,9999,0,0,3,60,3,1,1003
2022-11-23 07:00:00,110,4,9999,0,0,1,63,4,1,1003
2022-11-23 08:00:00,60,4,9999,0,0,0,0,4,1,1003
2022-11-23 09:00:00,60,2,9999,0,0,0,0,5,1,1003
2022-11-23 10:00:00,70,4,9999,0,0,0,0,6,1,1002
2022-11-23 11:00:00,90,5,9999,0,0,0,0,8,3,1002
2022-11-23 12:00:00,120,6,9999,0,0,0,0,8,3,1002
2022-11-23 13:00:00,120,4,9999,0,0,0,0,10,4,1001
2022-11-23 14:00:00,100,3,9999,0,0,0,0,9,4,1001
2022-11-23 15:00:00,40,3,9999,0,0,0,0,8,4,1002
2022-11-23 16:00:00,0,0,9999,0,0,0,0,7,4,1002
2022-11-23 17:00:00,285,2,9999,0,0,0,0,5,3,1002
2022-11-23 18:00:00,210,2,9999,0,0,0,0,3,2,1002
2022-11-23 19:00:00,0,0,6000,0,0,0,0,3,2,1003
2022-11-23 20:00:00,0,0,5000,0,0,1,54,2,1,1003
2022-11-23 21:00:00,280,5,5000,0,0,0,0,2,1,1004
2022-11-23 22:00:00,320,1,7000,0,0,1,56,2,2,1004
2022-11-23 23:00:00,0,0,7000,0,0,2,55,3,3,1004
2022-11-24 00:00:00,65,1,5000,0,0,3,52,3,2,1004
2022-11-24 01:00:00,130,2,5000,0,0,3,50,3,2,1004
2022-11-24 02:00:00,0,0,5000,0,0,4,54,4,4,1004
2022-11-24 03:00:00,45,1,7000,0,0,3,46,3,2,1005
2022-11-24 04:00:00,90,2,5000,0,0,3,34,3,3,1005
2022-11-24 05:00:00,70,1,5000,0,0,4,41,3,3,1005
2022-11-24 06:00:00,0,0,4000,0,0,3,29,4,3,1006
2022-11-24 07:00:00,70,2,1500,0,0,4,9,4,3,1006
2022-11-24 08:00:00,35,1,1000,0,0,3,12,4,4,1007
2022-11-24 09:00:00,0,0,1800,0,0,2,22,5,4,1007
2022-11-24 10:00:00,360,3,9999,0,0,2,21,6,5,1007
2022-11-24 11:00:00,300,5,9999,0,0,3,22,6,4,1008
2022-11-24 12:00:00,360,7,9999,0,0,4,15,5,3,1008
2022-11-24 13:00:00,350,5,9999,0,0,2,20,5,3,1008
2022-11-24 14:00:00,350,3,9999,0,0,3,24,4,3,1009
2022-11-24 15:00:00,0,0,9999,0,0,3,31,4,3,1009
2022-11-24 16:00:00,100,3,9999,0,0,2,21,4,3,1010
2022-11-24 17:00:00,90,4,9999,0,0,2,18,4,3,1010
2022-11-24 18:00:00,80,4,9999,0,0,3,20,4,3,1011
2022-11-24 19:00:00,60,3,9999,0,0,2,16,4,3,1011
2022-11-24 20:00:00,59,2,9999,0,0,2,15,4,3,1011
2022-11-24 21:00:00,60,2,7000,0,0,3,14,4,3,1012
2022-11-24 22:00:00,29,1,9999,0,0,3,13,3,3,1012
2022-11-24 23:00:00,0,0,9999,0,0,3,15,3,3,1013
2022-11-25 00:00:00,260,1,9999,0,0,2,12,4,3,1013
2022-11-25 01:00:00,280,5,9000,0,0,4,12,4,3,1013
2022-11-25 02:00:00,290,6,9999,0,0,3,27,4,2,1014
2022-11-25 03:00:00,280,5,9999,0,0,2,28,4,2,1015
2022-11-25 04:00:00,270,9,9999,0,0,2,25,3,1,1015
2022-11-25 05:00:00,280,7,9999,0,0,3,33,3,1,1016
2022-11-25 06:00:00,280,5,9999,0,0,2,40,3,1,1017
2022-11-25 07:00:00,280,5,9999,0,0,3,27,3,0,1017
2022-11-25 08:00:00,310,8,9999,0,0,1,21,3,1,1018
2022-11-25 09:00:00,280,11,9999,0,0,1,37,5,0,1018
2022-11-25 10:00:00,310,12,9999,0,0,3,25,5,0,1019
2022-11-25 11:00:00,300,8,9999,0,0,3,25,5,0,1019
2022-11-25 12:00:00,290,10,9999,0,0,2,23,5,0,1019
2022-11-25 13:00:00,300,11,9999,0,0,3,29,5,-1,1020
